ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3757388,300000,47.0,2,Łódź Bałuty,ul. Zielna,Mieszkanie,Tak,"Przestronne i ciepłe mieszkanie w ogrodzonym bloku. Nasłonecznione i ciche.

W okolicy: szkoły, sklepy, siłownie, basen, parki i skwery. Zlokalizowane na Bałutach, blisko Manufaktury, Łagiewnik, Łodzi Fabrycznej, ul. Piotrkowskiej.

Wewnątrz dziedzińca: plac zabaw oraz pięknie zadbane klomby kwiatow...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zielna-2-pokojowe-w5k8b5
3755284,285000,37.0,2,Łódź Teofilów,ul. Wici,Mieszkanie,Tak,"Na sprzedaż przytulne mieszkanie o powierzchni 37,8 m².

Mieszkanie składa się z 2 pokoi, kuchni oraz łazienki.
Znajduje się na parterze w 4-piętrowym budynku mieszkalnego.
Do dyspozycji masz również piwnicę.

Ogrzewanie miejskie oraz dostęp do internetu i telewizji kablowej.

Lokalizacja jest bardz...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-wici-2-pokojowe-s6d7l1
3754596,360000,42.0,2,Łódź Bałuty,ul. Sitowie,Mieszkanie,Tak,"Zapraszam do zapoznania się z ofertą sprzedażową przytulnego mieszkania 2-pokojowego z pięknym widokiem

Mieszkanie o powierzchni 42 m², usytuowane na 4 piętrze przy ul. Sitowie na zielonym osiedlu Radogoszcz.
Mieszkanie składa się z 2 pokoi, funkcjonalnej kuchni oraz dużego balkonu, z którego rozpo...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-sitowie-2-pokojowe-i6c4t4
3746592,279000,31.0,1,Łódź Bałuty,ul. Boya-Żeleńskiego,Mieszkanie,Tak,"Sprzedam bezpośrednio 1 pokojowe mieszkanie o powierzchni 31 m2 w Łodzi, w dzielnicy Bałuty. 
Budynek zlokalizowany jest w rejonie skrzyżowania ulic Tadeusza Boya-Żeleńskiego i ks. Stanisława Staszica, w pobliżu parków im. Szarych Szeregów oraz im. Ocalałych, a także skweru Gdańskiego.
Mieszkanie zn...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boya-zelenskiego-1-pokoj-d5t1y4
3750392,138000,38.0,2,Łódź Górna,ul. Grabowa,Mieszkanie,Tak,"Lokal znajduje się w kamienicy przy ul. Grabowej, ostatnim piętrze.

Powierzchnia mieszkania to 38,97 m². Układ jest bardzo funkcjonalny - 3 okna i dobry rozkład dają możliwość różnych aranżacji:
• salon z aneksem kuchennym + sypialnia,
• lub osobna kuchnia i 2 niezależne pokoje.

W mieszkaniu znajd...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-grabowa-2-pokojowe-d5m6r9
3749940,1365000,130.0,4,Łódź Radogoszcz,ul. Anyżowa,Mieszkanie,Tak,"Posiadam na sprzedaż przestronny, komfortowy, funkcjonalny, dwupoziomowy apartament 130 m² w nowym budownictwie na Radogoszczu (blok z 2012 roku). Mieszkanie usytuowane jest na drugim piętrze.

APARTAMENT

Apartament wykończony w wysokim standardzie. Wszystkie pokoje, łazienki oraz kuchnia w pełni w...",https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-anyzowa-4-pokojowe-t7q8j3
3746598,175000,22.0,1,Łódź Bałuty,ul. Łagiewnicka,Mieszkanie,Tak,"Oferta od osoby prywatnej.

Nowa kawalerka na sprzedaż 22 m2 przy ul. Łagiewnickiej.

Niski czynsz ok. 300 zł.

Idealna inwestycja pod Booking.com, Airbnb czy też pod zwykły wynajem. Do tej pory mieszkała tam tylko jedna lokatorka. W najbliższej przyszłości zaplanowany jest remont balkonów i renowac...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-1-pokoj-b3j0o1
3745258,495000,59.0,3,Łódź Bałuty,ul. Julianowska,Mieszkanie,Tak,"Duży salon połączony z kuchnią, plus dwa pokoje, osobna łazienka i WC, duża loggia.

Świeżo po remoncie, nowe meble kuchenne z wyposażeniem (zlewozmywak, bateria, zmywarka 60 cm, piekarnik, indukcja).
Wystawa północ-południe.

• Pod oknami po obu stronach dużo zieleni, blisko Park Julianowski, przed...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-julianowska-3-pokojowe-z9a2n8
3743812,350000,48.0,3,Łódź Retkinia,ul. Bratysławska,Mieszkanie,Tak,"Witam.
Mam na sprzedaż mieszkanie w Łodzi przy ul. Bratysławskiej.
Mieszkanie jest usytuowane w bardzo dobrym rejonie pod względem komunikacji (autobusy, tramwaje, stacja kolejowa Łódź-Kaliska, port lotniczy). Na osiedlu przedszkola, szkoły - podstawowa, średnia, sklepy, markety, place zabaw, nieopo...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-bratyslawska-3-pokojowe-g1f1o2
3743782,430000,43.0,2,Łódź Górna,ul. Strycharska,Mieszkanie,Tak,"Na sprzedaż w pełni rozkładowe mieszkanie własnościowe 2 pokojowe o powierzchni 43,19 m2 w bardzo cichej i doskonałej lokalizacji przy ulicy Strycharskiej w Łodzi. 

Mieszkanie składa się z 2 pokoi, osobnej kuchni i łazienki. Jesteśmy na 3 piętrze w 10 piętrowym wieżowcu. Wystawa wschód (kuchnia i m...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-strycharska-2-pokojowe-e7p7q8
3740412,462132,46.0,2,Łódź Bałuty,ul. Strykowska,Mieszkanie,Tak,"Mieszkanie o powierzchni 46,68 m2 na osiedlu ARTE, Strykowska 20 w Łodzi.

Lokal zlokalizowany na I piętrze od strony podwórza.
Mieszkanie jasne, wystawa okien zachodnia.

W skład wchodzi:
- salon z kuchnią,
- hall wejściowy,
- przestronna łazienka,
- sypialnia,
- balkon.

Dodatkowo płatne:
- miejsc...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-strykowska-2-pokojowe-f1x0j5
3738036,570000,69.0,3,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,Tak,"Mieszkanie 3-pokojowe | 69,62m² | Śródmieście | 2 miejsca postojowe

Na sprzedaż jasne i funkcjonalne mieszkanie spółdzielcze własnościowe z księgą wieczystą
o powierzchni 69,62 m², + zagospodarowane pomieszczenie gospodarcze znajdujące się obok mieszkania o powierzchni 3,10 m².
Lokal położony na 9 ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-f6l0o6
3736332,515000,53.0,2,Łódź Śródmieście,ul. Andrzeja Struga,Mieszkanie,Tak,"Marzysz o nowoczesnym mieszkaniu do własnej aranżacji?

Mieszkanie ma powierzchnię 53,4 m² + loggia 6,4 m². Znajduje się na trzecim piętrze nowoczesnego apartamentowca w centrum Łodzi.

Zostały odmalowane ściany oraz zamontowano wodoodporne panele QuickStep na podłogach.

Bardzo dobrze doświetlony s...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-andrzeja-struga-2-pokojowe-o6a2x5
3734826,349999,50.0,2,Łódź,Górna,Mieszkanie,Tak,"Świetne rozkładowe mieszkanie w bardzo dobrej lokalizacji: Łódź - Górna

* Rozkładowe 50,3 m2: duży salon i sypialnia, ustawna kuchnia, łazienka z oknem, przedpokój i duży balkon oraz komórka.
* Lokalizacja na cichym osiedlu pełnym zieleni.
* 3 piętro, mieszkanie z dużymi oknami na wschód i zachód.
...",https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-50-m2-e8k9p4
3732772,380000,39.0,2,Łódź Janów,ul. Jana Skrzetuskiego,Mieszkanie,Tak,"Sprzedam bezpośrednio mieszkanie własnościowe o pow.39,60m² w bardzo ładnej lokalizacji na osiedlu Janów w Łodzi. 
Lokal składa się z:
-dwóch słonecznych pokoi od zachodu
-dużej kuchni od wschodu
-łazienki 
-przedpokoju. 
Mieszkanie posiada balkon oraz dużą komórkę lokatorską.
Na zewnątrz bloku znaj...",https://adresowo.pl/o/mieszkanie-lodz-janow-ul-jana-skrzetuskiego-2-pokojowe-m7o5m0
3733232,286000,37.0,2,Łódź Górna,ul. Ignacego Paderewskiego,Mieszkanie,Tak,"Na sprzedaz sloneczne dwa pokoje na parterze, blisko szkol i terenow zielonych . W poblizu park, sklepy, czerwony rynek bazar na gorniaku. Super polaczenie autobusowo-tranwajowe z centrum Lodzi.",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-2-pokojowe-f0p9o5
3733084,520000,51.0,3,Łódź Górna,ul. Piasta,Mieszkanie,Tak,"Szukasz mieszkania, które łączy świetną lokalizację, funkcjonalny układ i gotowość do zamieszkania bez dodatkowych nakładów? To ogłoszenie jest dla Ciebie!

📍 Lokalizacja: Łódź - Górna
W pobliżu sklepy, szkoły, punkty usługowe oraz tereny zielone, szybki dojazd do centrum miasta!

🏡 Atuty mieszkania...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piasta-3-pokojowe-i3p2j8
3730490,339000,29.0,1,Łódź Śródmieście,ul. Nawrot,Mieszkanie,Tak,"UWAGA! Mieszkanie może być sprzedane najwcześniej w styczniu 2026 r.

Kawalerka oddana do użytku w 2020 r., w centrum Łodzi, w nowoczesnym i stylowym budynku. W marcu 2025 zostało odświeżone (malowanie, naprawy drobnych usterek).

Idealna pod najem (obecnie mieszkanie wynajmowane, umowa z najemcą do...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-nawrot-1-pokoj-a8r2p9
3729658,259000,38.0,2,Łódź Śródmieście,al. marsz. Józefa Piłsudskiego,Mieszkanie,Tak,"Sprzedam mieszkanie własnościowe w kamienicy.

- Lokalizacja: centrum Łodzi, ulica Piłsudskiego 67 (koło Szpitala im. Korczaka).
- Powierzchnia: 38,48 m².
- Piętro: 1. w 4-piętrowej kamienicy.
- Układ: 2 pokoje z kuchnią i łazienką.
- Stan: mieszkanie do remontu.

- Media: ogrzewanie centralne, ciep...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-marsz-jozefa-pilsudskiego-2-pokojowe-i9c8o3
3728358,550000,45.0,2,Łódź Bałuty,ul. Marynarska,Mieszkanie,Tak,"Sprzedam przestronne mieszkanie w wysokim bloku. Mieszkanie po generalnym remoncie zakończonym w lutym 2025 roku. 

Kuchnia 
Zabudowa wykonana przez stolarza. Na wyposażeniu cały sprzęt AGD- lodówka, piekarnik, płyta indukcyjna, mikrofala, zmywarka. 

Salon 
Jasny, przestronny salon. Podwójne karnis...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-marynarska-2-pokojowe-w3t6e1
3728198,275000,37.0,1,Łódź Stoki,ul. Przełęcz,Mieszkanie,Tak,"Sprzedam mieszkanie własnościowe wykupiony razem z gruntem pokój z kuchnią łazienką 37,5 m mieszkanie położone na wysokim parterze okolice Cicha zielona blisko komunikacja miejska którą można szybko przemieścić się do śródmieścia w pobliżu sklepy szkoły mieszkanie jest bardzo ciepłe stan widać  na z...",https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-przelecz-1-pokoj-i3b5d4
3724058,450000,54.0,3,Łódź Polesie,ul. Grodzieńska,Mieszkanie,Tak,"Mieszkanie na sprzedaż o powierzchni 54,66 m².

Znajduje się na siódmym piętrze w 10-piętrowym bloku z 1975 roku.

W skład mieszkania wchodzą:
- 3 pokoje,
- kuchnia,
- łazienka,
- oddzielne WC.

Do dyspozycji masz również balkon, piwnicę i miejsce postojowe.

Mieszkanie jest w pełni umeblowane i got...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-grodzienska-3-pokojowe-x1g2h9
3723890,645000,66.0,3,Łódź Górna,ul. Emilii Sczanieckiej,Mieszkanie,Tak,"Oferuję do sprzedaży nowoczesne, bardzo funkcjonalne mieszkanie zlokalizowane w Łodzi przy ulicy Szczanieckiej 15 (rejon CZMP) o powierzchni 66 m2 plus garaż 16 m2. (dodatkowo płatny 65 000zł)

Mieszkanie mieści się w nowym trzypiętrowym budynku na 3 piętrze, ogrodzonymi monitorowanym terenie dwóch ...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-emilii-sczanieckiej-3-pokojowe-d3v0z4
3723782,485000,53.0,2,Łódź Śródmieście,ul. Rawska,Mieszkanie,Tak,"Mieszkanie w nowoczesnym i zamkniętym osiedlu w Łodzi przy ulicy Rawskiej (bardzo blisko do Piotrkowskiej).

Mieszkanie jest gotowe do zamieszkania, odświeżone i czeka na nowego właściciela.

Mieszkanie składa się z:
- dwóch pokoi (jeden z nich to salon z aneksem i wejściem na bardzo duży taras),
- ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rawska-2-pokojowe-g7t0a4
3723710,360000,34.0,1,Łódź Górna,ul. Nowe Sady,Mieszkanie,Tak,"Dzień dobry,

Oferuję bezpośrednio na sprzedaż nowoczesne mieszkanie - kawalerkę zlokalizowaną przy ul. Nowe Sady 86 w budynku z 2015 roku. Teren osiedla jest ogrodzony i monitorowany, dodatkowo deweloper zadbał o automatyczne rolety antywłamaniowe na całym poziomie ""0""

Mieszkanie ma powierzchnię 3...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-nowe-sady-1-pokoj-o7k2x5
3720736,320000,50.0,2,Łódź Śródmieście,ul. Radwańska,Mieszkanie,Tak,"Na sprzedaż wyjątkowe, przestronne mieszkanie o powierzchni 50 m² położone w sercu Łodzi, przy ul. Radwańskiej 19. To idealna propozycja zarówno dla osób szukających swojego miejsca do życia, jak i dla inwestorów, którzy chcą bezpiecznie ulokować kapitał.

Mieszkanie znajduje się na 3. piętrze w pię...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-radwanska-2-pokojowe-a9i7w1
3719422,480000,57.0,3,Łódź Bałuty,ul. Franciszkańska,Mieszkanie,Tak,"Do sprzedania bezpośrednio mieszkanie w pełni rozkładowe i wyposażone w meble i sprzęt AGD. 
Spory balkon i komórka lokatorska. 

W razie pytań proszę śmiało dzwonić.  
Podziękuję biurom nieruchomości",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-franciszkanska-3-pokojowe-r9q1f0
3719238,273000,32.0,1,Łódź Retkinia,ul. Janusza Kusocińskiego,Mieszkanie,Tak,"Na sprzedaż kawalerka na Retkini w Łodzi 32 M2. Do zamieszkania odrazu.
Umeblowana. Po remoncie.
Okna wymienione plastikowe widok na południe. 

Łazienka w glazurze z prysznicem. 
4 piętro z windą, która zjeżdża na poziom 0. 
Do mieszkania przynależy komórka lokatorska. 
Mieszkanie blisko krańcówki ...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-janusza-kusocinskiego-1-pokoj-k0s3m2
3716056,419000,56.0,2,Łódź Górna,ul. Obywatelska,Mieszkanie,Tak,"Dzień dobry,

Do sprzedania przestronne, dwupokojowe mieszkanie 56 m2 na ulicy Obywatelskiej (Łódź-Górna).

- 1 piętro
- łazienka oraz kuchnia po remoncie
- balkon
- komórka lokatorska
- osobna kuchnia

- bardzo dobra komunikacja - przystanek tramwajowy i autobusowy na ul. Politechniki
- świetne mie...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-obywatelska-2-pokojowe-s0h9r2
3715892,435000,57.0,2,Łódź Widzew,ul. Juliana Tuwima,Mieszkanie,Tak,"Przestronne mieszkanie o powierzchni 57,9 m², składające się z dwóch pokoi, kuchni oraz łazienki.

W pełni wyposażone w meble i sprzęt AGD. Dodatkowym atutem jest balkon oraz osobny pokój, który można wykorzystać jako biuro lub dodatkową sypialnię.

3 piętro, blok z lat 60.

Lokalizacja to serce Łod...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliana-tuwima-2-pokojowe-r7x8a9
3715174,304000,45.0,2,Łódź Teofilów,ul. Traktorowa,Mieszkanie,Tak,"Do sprzedania mieszkanie 45 m², składające się z dwóch pokoi, kuchni, łazienki i przedpokoju.

- Blok z lat 60-tych.
- Mieszkanie rozkładowe - pokoje osobne, osobna kuchnia z wejściem z przedpokoju.
- Stan mieszkania: okna PCV - wymienione.
- Mieszkanie jest bardzo jasne, dzięki dużym odległościom m...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-i5l0r8
3710776,470000,54.0,2,Łódź Bałuty,ul. Wrocławska,Mieszkanie,Tak,"Do sprzedania jest mieszkanie z balkonem (54 m2) po generalnym remoncie. Mieszkanie znajduje się przy ul. Wrocławskiej (Łódź-Bałuty).

Bardzo dobra lokalizacja: blisko szkoły, przedszkola, sklepy, poradnie lekarskie. Rynek Bałucki, Ryneczek rolnika na Drewnowskiej, Manufaktura w odległości 5 min pie...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wroclawska-2-pokojowe-v4k9d0
3706190,500000,90.0,3,Łódź Śródmieście,ul. Prezydenta Gabriela Narutowicza,Mieszkanie,Tak,"Szukasz mieszkania z duszą? A może inwestycji w samym centrum Łodzi, tuż obok nowego Dworca Łódź Fabryczna?
Mam coś wyjątkowego - 90 m² w zabytkowej kamienicy w trakcie rewitalizacji.

Mieszkanie mieści się w zabytkowej kamienicy, która aktualnie przechodzi rewitalizację. Wejście do lokalu znajduje ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza-3-pokojowe-n7i3l8
3705982,439000,42.0,2,Łódź Retkinia,ul. Retkińska,Mieszkanie,Tak,"Do sprzedania mieszkanie na Retkini o pow. 42,23 m2, bezpośrednio od właściciela.

Mieszkanie jest w trakcie remontu. Na początku: salon, mały pokój i przedpokój. Pozostałe pomieszczenia (łazienka, toaleta i kuchnia) jeszcze nie posiadają finalnej wizualizacji. Istnieje możliwość dopasowania/zaproje...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-retkinska-2-pokojowe-r2r1c5
3702470,490000,48.0,2,Łódź Śródmieście,ul. Uniwersytecka,Mieszkanie,Tak,"Na sprzedaż w pełni umeblowane mieszkanie 2-pokojowe o powierzchni 48,7 m2, zlokalizowane na drugim piętrze. Mieszkanie po generalnym remoncie, gotowe do zamieszkania.

Całkowicie umeblowana i wyposażona kuchnia:
- kuchnia gazowa,
- piekarnik elektryczny,
- lodówko-zamrażarka,
- kuchnia mikrofalowa,...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-uniwersytecka-2-pokojowe-l2a4l4
3701958,508000,77.0,3,Łódź Polesie,ul. 6 Sierpnia,Mieszkanie,Tak,"-oferta bezpośrednio od właściciela. 
Dla osób, które wolą zakup poprowadzony przez agenta nieruchomości, oferta z pośrednictwem jest dostępna na oddzielnych ogłoszeniach.

- 77 mkw 2 piętro (z 3)
- 3 pokoje rozkładowe. Kuchnia duża z miejscem na aneks jadalniany. WC wydzielone od łazienki.
Po remon...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-6-sierpnia-3-pokojowe-d5w2b3
3701698,500000,42.0,2,Łódź,ul. ks. bp. Wincentego Tymienieckiego,Mieszkanie,Tak,"Sprzedam mieszkanie idealne jako inwestycja – aktualnie wynajmowane przez spokojnych i solidnych lokatorów, którzy chcą kontynuować umowę z nowym właścicielem.

Stały miesięczny dochód z najmu od pierwszego dnia po zakupie
Centrum Łodzi, a jednocześnie spokojna i bezpieczna okolica
Zamknięte osiedle...",https://adresowo.pl/o/mieszkanie-lodz-ul-ks-bp-wincentego-tymienieckiego-2-pokojowe-f1u2m2
3694320,465000,51.0,3,Łódź,Bałuty,Mieszkanie,Tak,"Mieszkanie położone jest w bardzo zielonej, spokojnej okolicy, otoczone parkami.
51m, 5 piętro w 9 piętrowym wieżowcu z windą. 3 pokoje, duża kuchnia, łazienka, przedpokój, balkon. Miejsce parkingowe, rowerownia, piwnica, pomieszczenie gospodarcze. Stan do odświeżenia. W okolicy piekarnia ""Podpora"",...",https://adresowo.pl/o/mieszkanie-lodz-baluty-3-pokojowe-51-m2-e4j2k2
3686516,365000,37.0,2,Łódź Bałuty,ul. Zygmunta Sierakowskiego,Mieszkanie,Tak,"Oferuję do sprzedaży mieszkanie M3 - dwupokojowe, zlokalizowane w Łodzi, dzielnica Bałuty, o powierzchni 37,48 m², położone na parterze 4-piętrowego bloku.
Sprzedaż bezpośrednia od właściciela, bez pośredników. Mieszkanie dostępne od ręki.

Mieszkanie słoneczne, okna wystawione na zachód. Środkowe, ...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zygmunta-sierakowskiego-2-pokojowe-s9d4k1
3685658,740000,60.0,4,Łódź Śródmieście,ul. Gdańska,Mieszkanie,Tak,"Do sprzedaży ciekawie urządzone mieszkanie 60 m², czteropokojowe, o podwyższonym standardzie.

Adres: ul. Gdańska 141A.

Lokalizacyjnie jest to jedno z najatrakcyjniejszych miejsc w Łodzi. Mieszkanie znajduje się w bardzo dobrej lokalizacji (skrzyżowanie ul. Żeromskiego oraz ul. Mickiewicza). Nowe, ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-gdanska-4-pokojowe-j0x7v9
3685194,320000,39.0,2,Łódź Bałuty,ul. Przemysłowa,Mieszkanie,Tak,"Do sprzedania mieszkanie na Bałutach , 2 pokoje z kuchnią, łazienka z wc, przedpokój. Wolne od zaraz. Obecny stan : opróżnione z mebli (została kuchnia i szafa w małym pokoju), ściany odmalowane na biało, stare panele zdjęte , podłoga przygotowana do położenia wybranych paneli przez kupującego. Wokó...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-przemyslowa-2-pokojowe-g3q7s5
3677726,385000,42.0,1,Łódź,ul. Gnieźnieńska,Mieszkanie,Tak,"Sprzedam lub zamienię na większe (do 50 m2) mieszkanie po kapitalnym remoncie. Wymiary mieszkania to 42m2, wysokość 2,80m. Do mieszkania należy również duży balkon - typu loggia (ok.4m2), oraz komórka w piwnicy. Mieszkanie znajduje sie w bloku z cegły. Blok jest ocieplony i zadbany, położony w atrak...",https://adresowo.pl/o/mieszkanie-lodz-ul-gnieznienska-1-pokoj-r1y3p4
3683708,899000,94.0,4,Łódź Górna,ul. Akademii Zamojskiej,Mieszkanie,Tak,"Mieszkanie znajduje się na 3 piętrze w 3 piętrowym apartamentowcu  zlokalizowanym przy ulicy Akademii Zamojskiej ( niedaleko ulicy Pabianickiej) w Łodzi. 

Budynek ogrodzony z 2 bramami wjazdowymi, usytuowany w cichej i spokojnej okolicy.

Bardzo dobrze rozbudowana infrastruktura komunikacyjna, tram...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-akademii-zamojskiej-4-pokojowe-g8r9z7
3678368,279000,27.0,1,Łódź Bałuty,ul. Odolanowska,Mieszkanie,Tak,"Super lokalizacja,zaledwie kilka minut na pieszo do Manufaktury . Blok ocieplony,zadbane klatki. Mieszkanie po pełnym remoncie . Wymienione instalacje,okna drzwi itd. Meble kuchenne i szafa robione pod wymiar . Mieszkanie aktualnie jest wynajmowane ,więc możliwość podpisania nowej umowy z najemca lu...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-odolanowska-1-pokoj-w2l2t4
3671954,341000,38.0,2,Łódź Bałuty,ul. Osiedlowa,Mieszkanie,Tak,"Witam,
Mieszkanie idealne dla singla, pary - do wprowadzenia. Kupując gotowe mieszkanie oszczędzasz sobie 3 miesięcy na remont! Kup sobie spokój i dodaj swój touch w postaci mebli i dodatków. 

Sprzedam bezpośrednio 2 pokojowe mieszkanie 38 m2 w Łodzi niedaleko Manufaktury.
Mieszkanie znajduje się w...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-osiedlowa-2-pokojowe-h9b0b2
3670836,268000,37.0,2,Łódź Dąbrowa,ul. Juliusza Kossaka,Mieszkanie,Tak,"2-pokojowe mieszkanie z balkonem + komórka lokatorska | ul. Kossaka 15, Łódź

Oferuję na sprzedaż przytulne, dwupokojowe mieszkanie o powierzchni 37m², usytuowane na drugim piętrze w zadbanym, kameralnym czteropiętrowym budynku. Nieruchomość ta stanowi doskonałą propozycję dla osób poszukujących kom...",https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-juliusza-kossaka-2-pokojowe-s0z1a1
3670622,420000,56.0,3,Łódź,Żubardź,Mieszkanie,Tak,"Lokal znajduje się w Łodzi na osiedlu Żubardź.

Mieszkanie znajduje się na 2. piętrze w 4-piętrowym budynku. Blok oddany do eksploatacji w 1964 r., odnowiony w 2024 r. (ocieplenie, remont balkonów).

Mieszkanie rozkładowe, składa się z 3 pokoi (8 m², 12 m², 20 m²), kuchni 7,5 m², łazienki 3 m² i prz...",https://adresowo.pl/o/mieszkanie-lodz-zubardz-3-pokojowe-56-m2-i0y3q8
3669778,470000,33.0,2,Łódź Polesie,ul. Maratońska,Mieszkanie,Tak,"Do sprzedania bardzo ładne, nowe, 2-pokojowe mieszkanie, zlokalizowane w nowym i nowoczesnym apartamentowcu na osiedlu zamkniętym.

Mieszkanie jest na 9. piętrze z 11, z super widokiem, oczywiście z windą i bardzo dużą loggią.
Jest ono w pełni wyposażone, wykańczane i urządzane z najlepszej jakości ...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-maratonska-2-pokojowe-o1y2r2
3668016,400000,46.0,2,Łódź Bałuty,ul. Bydgoska,Mieszkanie,Tak,"Sprzedaż bezpośrednia mieszkania 2 pokojowego o metrażu 46 m2 w Łodzi na Bałutach -ulica Bydgoska,około 10 min spacerem do Manufaktury . Super lokalizacja ! . Mieszkanie położone na 3 -ostatnim piętrze w bloku z lat 70 .
2 pokoje rozkładowe (w tym jeden z balkonem) ,kuchnia ,łazienka .
Ekspozycja mi...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-bydgoska-2-pokojowe-d6p3f1
3666518,480000,61.0,3,Łódź Górna,ul. Ogniskowa,Mieszkanie,Tak,"Mieszkanie położone jest na Chojnach.
Blok lata 90. Cegła. Położenie: północ-południe.

Salon ok. 20 m od strony południowej z długim balkonem ok. 8 m i widokiem na tereny zielone.
Sypialnia ok. 13 m od strony południowej.
Sypialnia ok. 10 metrów z szafą wnękową od strony południowej.
Kuchnia, z nie...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ogniskowa-3-pokojowe-y0o3w2
3920246,383000,44.0,3,Łódź Bałuty,ul. Pojezierska,Mieszkanie,Tak,"Doskonałe mieszkanie dla osób starszych lub niepełnosprawnych. Bezpośrednie wyjście do ogrodu o powierzchni 670m2.

Lokalizacja w dzielnicy Bałuty to idealne miejsce dla rodzin. W pobliżu są parki i tereny zielone. Szkoły, przedszkola i uczelnie są w zasięgu kilku minut jazdy. Blisko są przychodnie,...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-pojezierska-3-pokojowe-l7f5y5
3665880,395000,48.0,3,Łódź Górna,ul. gen. Jarosława Dąbrowskiego,Mieszkanie,Tak,"Sprzedam 3-pokojowe mieszkanie na ulicy Dąbrowskiego 101.

To mieszkanie idealne zarówno dla pary lub rodziny z dzieckiem.

Mieszkanie o powierzchni 48,24 m² położone jest na 6 piętrze w bloku. Składa się z:
- przestronnego pokoju dziennego (okna na wschód),
- sypialni z oknami na wschód,
- sypialni...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-gen-jaroslawa-dabrowskiego-3-pokojowe-c1j8w0
3665736,1450000,177.0,5,Łódź Śródmieście,ul. Prezydenta Gabriela Narutowicza,Mieszkanie,Tak,"Przedstawiam mieszkanie w modernistycznym budynku w centrum Łodzi, ostatnio użytkowane jako pracownia architektoniczna. Idealne zarówno do zamieszkania, jak i do prowadzenia działalności gospodarczej. Nadaje się na kancelarię adwokacką, notarialną, biuro rachunkowe, pracownię architektoniczną itp.

...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza-5-pokojowe-n1r3a3
